i0.defaultMemory.channel0.FRFCFS.channel0.rank0.bank4.subarray0.cancelCountHisto {0: 8995}
i0.defaultMemory.channel0.FRFCFS.channel0.rank0.bank4.subarray0.wpPauseHisto {}
i0.defaultMemory.channel0.FRFCFS.channel0.rank0.bank4.subarray0.wpCancelHisto {}
i0.defaultMemory.channel0.FRFCFS.channel0.rank0.bank4.bankEnergy 2.8569e+07mA*t
i0.defaultMemory.channel0.FRFCFS.channel0.rank0.bank4.activeEnergy 1.87626e+06mA*t
i0.defaultMemory.channel0.FRFCFS.channel0.rank0.bank4.burstEnergy 2.14877e+06mA*t
i0.defaultMemory.channel0.FRFCFS.channel0.rank0.bank4.refreshEnergy 2.4544e+07mA*t
i0.defaultMemory.channel0.FRFCFS.channel0.rank0.bank4.bankPower 0.00143073W
i0.defaultMemory.channel0.FRFCFS.channel0.rank0.bank4.activePower 9.39627e-05W
i0.defaultMemory.channel0.FRFCFS.channel0.rank0.bank4.burstPower 0.00010761W
i0.defaultMemory.channel0.FRFCFS.channel0.rank0.bank4.refreshPower 0.00122916W
i0.defaultMemory.channel0.FRFCFS.channel0.rank0.bank4.bandwidth 592.694MB/s
i0.defaultMemory.channel0.FRFCFS.channel0.rank0.bank4.dataCycles 141752
i0.defaultMemory.channel0.FRFCFS.channel0.rank0.bank4.powerCycles 6122641
i0.defaultMemory.channel0.FRFCFS.channel0.rank0.bank4.utilization 0.0231521
i0.defaultMemory.channel0.FRFCFS.channel0.rank0.bank4.reads 26442
i0.defaultMemory.channel0.FRFCFS.channel0.rank0.bank4.writes 8996
i0.defaultMemory.channel0.FRFCFS.channel0.rank0.bank4.activates 17253
i0.defaultMemory.channel0.FRFCFS.channel0.rank0.bank4.precharges 17253
